-1.2 -0.07 0.0 
-1.2 -0.060000000000000005 0.0 
-1.2 -0.05 0.0 
-1.2 -0.04 0.0 
-1.2 -0.03 0.0 
-1.2 -0.019999999999999997 0.0 
-1.2 -0.009999999999999997 0.0 
-1.2 3.469446951953614E-18 0.0 
-1.2 0.010000000000000004 0.0 
-1.2 0.020000000000000004 0.0 
-1.2 0.030000000000000006 0.0 
-1.2 0.04000000000000001 0.0 
-1.2 0.05000000000000001 0.0 
-1.2 0.06000000000000001 0.0 
-1.2 0.07 0.0 
-1.0999999999999999 -0.07 0.0 
-1.0999999999999999 -0.060000000000000005 0.0 
-1.0999999999999999 -0.05 0.0 
-1.0999999999999999 -0.04 0.0 
-1.0999999999999999 -0.03 0.0 
-1.0999999999999999 -0.019999999999999997 0.0 
-1.0999999999999999 -0.009999999999999997 0.0 
-1.0999999999999999 3.469446951953614E-18 0.0 
-1.0999999999999999 0.010000000000000004 0.0 
-1.0999999999999999 0.020000000000000004 0.0 
-1.0999999999999999 0.030000000000000006 0.0 
-1.0999999999999999 0.04000000000000001 0.0 
-1.0999999999999999 0.05000000000000001 0.0 
-1.0999999999999999 0.06000000000000001 0.0 
-1.0999999999999999 0.07 0.0 
-0.9999999999999999 -0.07 0.0 
-0.9999999999999999 -0.060000000000000005 0.0 
-0.9999999999999999 -0.05 0.0 
-0.9999999999999999 -0.04 0.0 
-0.9999999999999999 -0.03 0.0 
-0.9999999999999999 -0.019999999999999997 0.0 
-0.9999999999999999 -0.009999999999999997 0.0 
-0.9999999999999999 3.469446951953614E-18 0.0 
-0.9999999999999999 0.010000000000000004 0.0 
-0.9999999999999999 0.020000000000000004 0.0 
-0.9999999999999999 0.030000000000000006 0.0 
-0.9999999999999999 0.04000000000000001 0.0 
-0.9999999999999999 0.05000000000000001 0.0 
-0.9999999999999999 0.06000000000000001 0.0 
-0.9999999999999999 0.07 0.0 
-0.8999999999999999 -0.07 0.0 
-0.8999999999999999 -0.060000000000000005 0.0 
-0.8999999999999999 -0.05 0.0 
-0.8999999999999999 -0.04 0.0 
-0.8999999999999999 -0.03 0.0 
-0.8999999999999999 -0.019999999999999997 0.0 
-0.8999999999999999 -0.009999999999999997 0.0 
-0.8999999999999999 3.469446951953614E-18 0.0 
-0.8999999999999999 0.010000000000000004 0.0 
-0.8999999999999999 0.020000000000000004 0.0 
-0.8999999999999999 0.030000000000000006 0.0 
-0.8999999999999999 0.04000000000000001 0.0 
-0.8999999999999999 0.05000000000000001 0.0 
-0.8999999999999999 0.06000000000000001 0.0 
-0.8999999999999999 0.07 0.0 
-0.7999999999999999 -0.07 0.0 
-0.7999999999999999 -0.060000000000000005 0.0 
-0.7999999999999999 -0.05 0.0 
-0.7999999999999999 -0.04 0.0 
-0.7999999999999999 -0.03 0.0 
-0.7999999999999999 -0.019999999999999997 0.0 
-0.7999999999999999 -0.009999999999999997 0.0 
-0.7999999999999999 3.469446951953614E-18 0.0 
-0.7999999999999999 0.010000000000000004 0.16666666666666666 
-0.7999999999999999 0.020000000000000004 0.1768888888888889 
-0.7999999999999999 0.030000000000000006 0.17661873943953837 
-0.7999999999999999 0.04000000000000001 0.1766031660853233 
-0.7999999999999999 0.05000000000000001 0.1766028695347594 
-0.7999999999999999 0.06000000000000001 0.17660288191141835 
-0.7999999999999999 0.07 0.17660288280552427 
-0.7 -0.07 0.17660288273522756 
-0.7 -0.060000000000000005 0.17660288273494346 
-0.7 -0.05 0.1766028827346806 
-0.7 -0.04 0.17660288273443736 
-0.7 -0.03 0.1766028827342122 
-0.7 -0.019999999999999997 0.17660288273400387 
-0.7 -0.009999999999999997 0.17660288273381108 
-0.7 3.469446951953614E-18 0.17660288273363267 
-0.7 0.010000000000000004 0.17660288273346753 
-0.7 0.020000000000000004 0.17660288273331473 
-0.7 0.030000000000000006 0.17660288273317334 
-0.7 0.04000000000000001 0.17660288273304248 
-0.7 0.05000000000000001 0.17660288273292135 
-0.7 0.06000000000000001 0.1766028827328093 
-0.7 0.07 0.17660288273270558 
-0.6 -0.07 0.176602882776331 
-0.6 -0.060000000000000005 0.17660288277298158 
-0.6 -0.05 0.176602882769882 
-0.6 -0.04 0.17660288276701358 
-0.6 -0.03 0.17660288276435906 
-0.6 -0.019999999999999997 0.1766028827619025 
-0.6 -0.009999999999999997 0.17660288275962915 
-0.6 3.469446951953614E-18 0.17660288275752534 
-0.6 0.010000000000000004 0.17660288275557842 
-0.6 0.020000000000000004 0.1766028827537767 
-0.6 0.030000000000000006 0.17660288275210928 
-0.6 0.04000000000000001 0.1766028827505663 
-0.6 0.05000000000000001 0.17660288274913832 
-0.6 0.06000000000000001 0.17660288274781685 
-0.6 0.07 0.17660288274659394 
-0.5 -0.07 0.1766028832609934 
-0.5 -0.060000000000000005 0.17660288322150008 
-0.5 -0.05 0.17660288318495204 
-0.5 -0.04 0.17660288315112954 
-0.5 -0.03 0.17660288311982933 
-0.5 -0.019999999999999997 0.1766028830908634 
-0.5 -0.009999999999999997 0.17660288306405764 
-0.5 3.469446951953614E-18 0.1766028830392509 
-0.5 0.010000000000000004 0.17660288301629415 
